Timestamp,Output Angle [deg],Angular Velocity [dps],Gravity Torque [Nm],Friction Torque [Nm],Damping Torque [Nm],Target Torque [Nm],Applied Torque [Nm],Is Holding
1752828752.414839,186.4364908064393,3.2602533936588234,0.0,0.0,0.0,0.0,0.0,False
1752828752.4259303,189.62806782635232,2.945579448592643,-0.12305546951857856,0.0036767963015225443,-0.0051410059757020675,-0.12451967919275808,-0.08716377543493065,False
1752828752.436946,192.68780689707793,2.586091428715506,-0.16159909706055992,0.0036766480127143454,-0.004513581018868981,-0.16243603006671456,-0.13985435367717938,False
1752828752.4480467,195.76402571145192,2.1830593916845626,-0.19988565070467704,0.00367648176199907,-0.0038101574151480143,-0.200019326357826,-0.181969834553632,False
1752828752.4590948,198.6974200808728,1.7406532724243662,-0.23585962706453564,0.003676299269474875,-0.003038013073941901,-0.23522134086900268,-0.21924588897439146,False
1752828752.470474,201.4220710307469,1.2637948866212545,-0.26872195384561515,0.0036761025653907313,-0.0022057381841409326,-0.26725158946436534,-0.2528498793173732,False
1752828752.4815311,203.88853933012896,0.7585119895985328,-0.29794836626718385,0.0036758941361957095,-0.001323853163434738,-0.29559632529442287,-0.28277239150130795,False
1752828752.493077,206.13527771419854,0.22979391789961248,-0.32409199858179943,0.003675676039991134,-0.00040106604684057704,-0.3208173885886489,-0.3094038894624466,False
1752828752.504366,207.98650225070574,-0.31467293831820564,-0.3452606531007626,-0.003675711052587056,0.0005492078840577717,-0.3483871562692919,-0.3366921762272383,False
1752828752.5151916,209.5026386663615,-0.8677639633428195,-0.3623301249208727,-0.003675939202634879,0.001514533829048758,-0.3644915302944588,-0.35615172407429263,False
1752828752.5261588,210.67270046540014,-1.4229311811010705,-0.37533047905253675,-0.003676168209112204,0.0024834834139505395,-0.3765231638476984,-0.37041173191567667,False
1752828752.5372262,211.4087956816968,-1.9722292754901034,-0.38342923865358963,-0.0036763947945761396,0.0034421894461524605,-0.38366344400201335,-0.37968793037611237,False
1752828752.5482252,211.85924200808725,-2.5108303511880545,-0.3883540682643316,-0.003676616967519865,0.004382225658723707,-0.38764845957312777,-0.3852603008140231,False
1752828752.559603,211.83177576867323,-3.0303891524110362,-0.38805445787960335,-0.0036768312855253696,0.005289026832629285,-0.38644226233249945,-0.3860876738769565,False
1752828752.5707724,211.6120458533608,-3.528040734628438,-0.3856543702696811,-0.003677036566803034,0.006157592696374577,-0.38317381414010954,-0.38404797206116364,False
1752828752.581873,211.33189021133742,-4.003287703768129,-0.3825860371984323,-0.003677232606177804,0.006987055133535727,-0.3792762146710744,-0.3807077418881012,False
1752828752.5929453,210.9473628595407,-4.454785696340155,-0.37835972108776145,-0.0036774188490997406,0.0077750677871884005,-0.3742620721496728,-0.3761957730712013,False
1752828752.6041763,210.4255043106737,-4.880987465886175,-0.37259678473831503,-0.0036775946573296783,0.008518930202828815,-0.36775544919281594,-0.37028754635633154,False
1752828752.6153944,209.7278618295567,-5.279429861220187,-0.364844452035388,-0.0036777590148177534,0.009214343370639956,-0.3593078676795658,-0.3626017712825955,False
1752828752.6265643,208.85992866407264,-5.647880972013356,-0.35512444188897757,-0.0036779110009009554,0.009857411872237078,-0.34894494101764145,-0.35304199009712767,False
1752828752.6376748,207.85466430151828,-5.98488230549655,-0.34376475350253693,-0.0036780500139510174,0.010445590157526392,-0.33699721335896154,-0.34181064638041136,False
1752828752.6489558,206.6846025024796,-6.288442505413194,-0.33040980098541517,-0.003678175232533483,0.010975402654182157,-0.3231125735637665,-0.32872199540875996,False
1752828752.6602683,205.3552365148394,-6.55675800641524,-0.3150696733523806,-0.003678285912677646,0.011443701546844542,-0.30730425771821374,-0.3137295790253776,False
1752828752.671853,203.90501907377737,-6.788884012723062,-0.2981418461225534,-0.003678381664655248,0.011848837855802204,-0.2899713899314064,-0.2970988466595978,False
1752828752.6831908,202.27352445258262,-6.982639937185531,-0.2788702873453085,-0.003678461588974089,0.012187005738513756,-0.27036174319576883,-0.27838287423491753,False
1752828752.694353,200.44427290760663,-7.135684565618182,-0.2569946706783615,-0.0036785247198833173,0.012454119005377864,-0.248219076392867,-0.25726821574548214,False
1752828752.7055626,198.48867666132602,-7.247100077706275,-0.23331900450343776,-0.003678570678782054,0.012648575757751142,-0.22434899942446868,-0.23422476432077272,False
1752828752.7170992,196.44518844892045,-7.316667870880517,-0.20828932967765337,-0.0036785993754967386,0.012769994462174836,-0.1991979345909753,-0.2097059835099145,False
1752828752.7282069,194.2094365606165,-7.34232214465674,-0.1806023815091535,-0.003678609957884671,0.01281476961663515,-0.171466221850403,-0.18293815034825645,False
1752828752.7394483,191.8528332188907,-7.323368673616633,-0.15112201386415516,-0.0036786021395778666,0.012781689569202025,-0.142018926434531,-0.15429469360864864,False
1752828752.7508638,189.33692568856335,-7.2584200654603075,-0.11936792636238874,-0.003678575348277002,0.01266833286351047,-0.11037816884715528,-0.12355312627560329,False
1752828752.762049,186.72213969634547,-7.147222061265562,-0.08612284840647476,-0.0036785294791002723,0.012474255734025993,-0.07732712215154904,-0.09119492338876531,False
1752828752.772918,183.89311703669796,-6.987657647477311,0.0,0.0,0.0,0.0,0.0,True
1752828752.7840414,180.90479018844894,-6.778470434183151,0.0,0.0,0.0,0.0,0.0,True
1752828752.7952783,177.89449034866865,-6.521041354475967,0.0,0.0,0.0,0.0,0.0,True
1752828752.8062239,174.71389982452126,-6.213934136020785,0.0,0.0,0.0,0.0,0.0,False
1752828752.817179,171.57176203555355,-5.859766434931981,0.1078392962689318,-0.00367799840365441,0.010227221768741314,0.1143885196340187,0.08007196374381309,False
1752828752.8283105,168.53948920424205,-5.462018757588808,0.14618801181431465,-0.003677834332737506,0.009533021112561471,0.15204319859413862,0.13045182813904097,False
1752828752.8396645,165.6225745784695,-5.024173603103471,0.18269279155855886,-0.00367765372161128,0.008768837156594237,0.18778397499354182,0.17058433093719155,False
1752828752.8505473,162.7441126878767,-4.548546215664948,0.21825266262692758,-0.003677457525313962,0.007938710764248144,0.22251391586586178,0.2069350403872607,False
1752828752.8621337,160.04692797741666,-4.039567020852785,0.2510749638444102,-0.003677247571396102,0.007050374486885953,0.25444809075990005,0.24019417564810824,False
1752828752.8732805,157.72328412298774,-3.505056112180775,0.27890821095657975,-0.003677027085646275,0.006117476962470625,0.2813486608334041,0.2690023152778153,False
1752828752.8843527,155.59190394445716,-2.9496785941012993,0.3040362591186879,-0.0036767979924200666,0.0051481603342665066,0.3055076214605344,0.2945560296057187,False
1752828752.8958507,153.91097009231706,-2.3821587568513385,0.32355873331774937,-0.0036765638904872017,0.004157651361227088,0.32403982078848925,0.3151946834336581,False
1752828752.9071755,152.5925906004425,-1.8095496408993375,0.33867646092897746,-0.0036763276892268714,0.0031582599211974483,0.33815839316094803,0.33126928024276103,False
1752828752.9185584,151.59281948577097,-1.237581026007062,0.3500216186991203,-0.0036760917521732276,0.0021599863664032806,0.3485055133133504,0.34333464339217357,False
1752828752.9296277,151.010535210193,-0.6741896410096293,0.35658034881371004,-0.0036758593532269165,0.0011766829018456618,0.3540811723623288,0.3508572136712822,False
1752828752.9413776,150.83475127794307,-0.12643957934117292,0.35855313656609544,-0.0036756334063264783,0.000220678696434007,0.35509818185620295,0.35382589140072673,False
1752828752.9527493,150.9940554665446,0.40048021600278183,0.35676544053359927,0.003675746448089101,-0.0006989698358346628,0.3597422171458537,0.35796731942231563,False
1752828752.9637501,151.301677347982,0.9039944150667033,0.3533055450118288,0.0036759541476962154,-0.0015777678962554207,0.35540373126326963,0.3561728077109834,False
1752828752.9747689,151.84550888838024,1.3804491334792268,0.34716408941755617,0.0036761506852675606,-0.002409338253551519,0.3484309018492722,0.3507534736077856,False
1752828752.985876,152.46075265125504,1.8295872479708262,0.34017850296554936,0.0036763359547397883,-0.003193232142959286,0.3406616067773298,0.34368916682646655,False
1752828752.9970574,153.21332761120013,2.2498315262494897,0.33158038148840974,0.003676509305504578,-0.003926696774822282,0.33133019401909203,0.3350378858613044,False
1752828753.008638,154.16365949492638,2.6383185607338517,0.3206413577675136,0.003676669556406303,-0.004604734560128369,0.3197132927637915,0.32431067069304537,False
1752828753.019437,155.26780231937133,2.993554381337748,0.30782128167406925,0.003676816091182302,-0.005224738029184561,0.306273359736067,0.3116845530231605,False
1752828753.0304987,156.5037830930037,3.3140711125743816,0.2933350763366216,0.003676948304333937,-0.005784145255965462,0.29122787938499006,0.2973648814764412,False
1752828753.0418367,157.95400053406578,3.5971379573644104,0.2761643914732909,0.0036770650694074127,-0.006278190100447237,0.2735632664422511,0.2807037509525081,False
1752828753.0530858,159.50858968490124,3.842112705617681,0.25756176069762415,0.003677166121491067,-0.006705751694573617,0.2545331751245416,0.2623843478729315,False
1752828753.0640237,161.23346952010377,4.047129552190125,0.23670008368324347,0.003677250690940279,-0.007063573594048137,0.2333137607801356,0.2420349369079744,False
1752828753.0754187,163.11765354390784,4.210655763525797,0.21366722513468214,0.003677318145502455,-0.007348980674160093,0.2099955626060245,0.21960737489660948,False
1752828753.0868318,165.11719577325093,4.3320430448786285,0.1889720533310416,0.0036773682177560127,-0.007560841447125256,0.18508858010167237,0.1954442185401535,False
1752828753.0982337,167.26505569542994,4.409954841190609,0.16218956528440984,0.0036774003563719913,-0.007696823184303978,0.15817014245647784,0.16935236528158054,False
1752828753.1095238,169.72053749904634,4.440297231543538,0.13129424391817454,0.003677412872608012,-0.007749780645762376,0.12722187614502017,0.13986102288598828,False
1752828753.1206477,172.2694045166705,4.422983878870791,0.09896966384186183,0.0036774057308500345,-0.007719563144892536,0.09492750642781932,0.10840756136527001,False
1752828753.1315386,174.98856221866177,4.356605320203921,0.06427115306585234,0.003677378349694584,-0.007603710704746027,0.0603448207108009,0.07476364290714163,False
1752828753.1430101,177.80659838254368,4.241035639680677,0.0,0.0,0.0,0.0,0.0,True
1752828753.1548457,180.73999275196465,4.075780516475868,0.0,0.0,0.0,0.0,0.0,True
1752828753.1673331,183.99748874647136,3.8564127691777093,0.0,0.0,0.0,0.0,0.0,True
1752828753.1786327,187.3978091859312,3.5823802133015876,0.0,0.0,0.0,0.0,0.0,False
1752828753.190301,190.9903933012894,3.2521509976917775,-0.1402666207694273,0.003676922762286548,-0.005676074268174003,-0.14226577227531478,-0.09958604059272035,False
1752828753.201246,194.25887579156176,2.87354477834142,-0.18121775257095307,0.0036767665872210658,-0.005015281758554843,-0.18255626774228684,-0.15766519959741687,False
1752828753.2127533,197.46143930724043,2.4494266677277023,-0.22077199191428612,0.0036765916385004377,-0.004275056013800154,-0.22137045628958585,-0.20225887928193514,False
1752828753.2240374,200.46624589913787,1.984933528298253,-0.2572590400225064,0.003676400035080423,-0.0034643625502032553,-0.25704700253762924,-0.240610565560921,False
1752828753.235315,203.31724155031665,1.484368501517771,-0.29122593732635604,0.0036761935520068763,-0.0025907117664379555,-0.2901404555407871,-0.27528148854682727,False
1752828753.246582,205.8111760891127,0.9555012740747887,-0.3203504845781284,0.003675975394275556,-0.0016676643239605798,-0.31834217350781346,-0.3054239680195176,False
1752828753.2575774,208.01396849011977,0.4048345351511648,-0.3455720690231348,0.00367574824424575,-0.0007065695564168546,-0.3426028903353059,-0.3314492136405694,False
1752828753.2685204,209.84322003509575,-0.1601157173406889,-0.366130097322344,-0.003675647297733403,0.0002794546451787601,-0.3695262899748986,-0.3581031670745998,False
1752828753.2799196,211.27695773250935,-0.7317347774679311,-0.38198332834545523,-0.003675883090595706,0.0012771181118163416,-0.38438209332423456,-0.37649841544934415,False
1752828753.2915795,212.37560730907148,-1.3038345822806672,-0.39397005741408275,-0.003676119081765191,0.002275620636216256,-0.39537055585963166,-0.3897089137365454,False
1752828753.3029997,213.1007160296025,-1.8696287794774193,-0.4018022203759326,-0.0036763524718715344,0.0032631177991923957,-0.4022154550486117,-0.3984634926549918,False
1752828753.3139067,213.41383115892276,-2.421372230570806,-0.40516446963299585,-0.003676580066045111,0.0042260917839819865,-0.40461495791505897,-0.40276951833703883,False
1752828753.3251798,213.4797501335165,-2.9549698765434473,-0.4058707730865514,-0.003676800175074074,0.005157395364293351,-0.40439017789733217,-0.40390398002924416,False
1752828753.3360744,213.435804150454,-3.469202886643603,-0.40539996375246656,-0.0036770122961907402,0.0060549012791622486,-0.40302207476949503,-0.4032866463474198,False
1752828753.3473165,213.2215674830244,-3.9614420739549656,-0.4031013580731186,-0.0036772153448555067,0.006914020731754686,-0.3998645526862194,-0.4008911807845795,False
1752828753.358302,212.73266842145418,-4.4274023328372945,-0.39783476804304035,-0.0036774075534622952,0.007727274801848864,-0.3937849007946538,-0.3959167847916315,False
1752828753.369348,212.08446517128252,-4.865069524498716,-0.39080750089202626,-0.0036775880911788556,0.008491148154093752,-0.38599394082911137,-0.38897079401786744,False
1752828753.3805792,211.28794422827494,-5.272702417951625,-0.38210389822350893,-0.003677756239747405,0.009202601767112203,-0.37657905269614417,-0.3802965750926611,False
1752828753.391909,210.35409208819715,-5.648743802101302,-0.3718057573783234,-0.003677911356818367,0.009858917794829072,-0.3656247509403127,-0.37002629818601723,False
1752828753.4031503,209.23346952010377,-5.9908072812427635,-0.35931785683364215,-0.003678052458003513,0.010455931191013616,-0.35253997810063203,-0.35778587412624757,False
1752828753.4142241,207.98650225070574,-6.29770568928452,-0.3452606531007626,-0.00367817905359683,0.010991569959959384,-0.3379472621944001,-0.34389884577395435,False
1752828753.425284,206.5747375448234,-6.56760712473859,-0.3291486516614476,-0.0036782903879389547,0.011462636830412633,-0.32136430521897386,-0.328124667385468,False
1752828753.43646,205.0421213855192,-6.799587473906394,-0.3114315163316034,-0.0036783860798329866,0.011867518919703059,-0.3032423834917333,-0.31070706865985376,False
1752828753.4476044,203.41062676432443,-6.993087699248361,-0.29232679326173044,-0.00367846589867594,0.01220524052325989,-0.2838000186371465,-0.2918721336439587,False
1752828753.4587617,201.54841573205158,-7.14523141898262,-0.2702316395025975,-0.0036785286579603302,0.012470781407819318,-0.2614393867527385,-0.27056921082010454,False
1752828753.4701626,199.58732623788816,-7.25560974569421,-0.24665516931288997,-0.003678574189020099,0.012663427930215243,-0.23767031557169482,-0.24753998414621775,False
1752828753.4813328,197.4669325551232,-7.322734505009684,-0.22083928056756538,-0.003678601877983317,0.012780582736181621,-0.21173729970936708,-0.22247810504042229,False
